02.03.2019 22:34:08,25.00,23.50,24.00,23.75,24.75,23.25
02.03.2019 22:34:10,25.25,24.25,24.25,24.25,23.25,21.75
02.03.2019 22:34:11,24.75,23.50,24.75,24.50,23.75,22.50
02.03.2019 22:34:13,24.75,24.25,23.25,23.50,24.00,21.75
02.03.2019 22:34:14,24.50,23.75,24.25,24.00,24.00,22.75
02.03.2019 22:34:16,25.50,23.75,24.50,24.25,24.00,23.25
02.03.2019 22:34:17,25.25,24.00,24.50,23.50,24.50,22.75
02.03.2019 22:34:19,24.75,24.00,23.25,23.75,24.50,23.00
02.03.2019 22:34:20,25.50,24.75,22.75,24.00,25.50,23.50
02.03.2019 22:34:22,25.50,25.25,25.00,25.00,24.00,21.75
02.03.2019 22:34:23,25.50,23.50,24.50,24.00,23.75,22.25
02.03.2019 22:34:24,25.25,24.50,24.50,24.25,23.75,21.75
02.03.2019 22:34:26,25.00,25.25,23.75,23.50,23.75,22.50
02.03.2019 22:34:27,24.75,23.00,23.75,24.75,24.50,22.75
02.03.2019 22:34:29,24.50,24.75,23.50,23.00,23.75,22.50
02.03.2019 22:34:30,25.00,24.75,24.25,24.75,23.75,22.50
02.03.2019 22:34:32,25.00,24.50,23.50,24.00,24.75,22.75
02.03.2019 22:34:33,25.00,23.50,23.50,24.00,23.75,23.00
02.03.2019 22:34:35,24.75,24.25,25.00,23.50,24.75,23.00
02.03.2019 22:34:36,24.50,23.00,23.25,23.75,23.50,23.50
02.03.2019 22:34:37,25.00,24.00,24.50,23.25,23.75,23.50
02.03.2019 22:34:39,24.50,24.75,23.00,25.00,23.50,23.25
02.03.2019 22:34:40,25.25,24.00,25.00,25.00,23.75,22.00
02.03.2019 22:34:42,25.00,24.00,25.00,25.25,24.25,23.50
02.03.2019 22:34:43,24.00,24.00,23.75,24.25,24.00,23.00
02.03.2019 22:34:45,24.75,23.25,25.25,24.75,24.00,22.75
02.03.2019 22:34:46,24.50,24.00,24.25,25.75,24.75,22.50
02.03.2019 22:34:48,24.50,23.00,24.50,24.75,23.75,23.00
02.03.2019 22:34:49,25.00,23.75,24.50,24.50,23.75,23.25
02.03.2019 22:34:51,24.75,23.50,24.00,24.00,24.25,22.75
02.03.2019 22:34:52,24.75,23.75,24.25,24.25,24.75,23.25
02.03.2019 22:34:53,24.75,24.00,23.75,23.50,23.75,22.50
02.03.2019 22:34:55,24.75,24.00,24.25,23.75,23.25,22.00
02.03.2019 22:34:56,24.50,24.00,23.75,24.00,23.50,23.00
02.03.2019 22:34:58,25.00,24.50,23.75,23.75,24.75,23.00
02.03.2019 22:34:59,24.50,24.25,23.50,23.50,24.25,22.50
02.03.2019 22:35:01,24.25,23.50,23.75,24.25,24.25,21.00
02.03.2019 22:35:02,24.75,24.25,24.75,25.00,24.50,22.75
02.03.2019 22:35:04,24.50,24.00,24.75,23.75,24.25,22.50
02.03.2019 22:35:05,24.50,24.25,24.50,24.75,24.00,22.50
02.03.2019 22:35:06,24.75,23.25,25.00,24.50,24.00,23.00
02.03.2019 22:35:08,25.50,23.50,23.75,24.00,23.25,23.00
02.03.2019 22:35:09,25.50,24.25,25.00,25.00,23.25,22.00
02.03.2019 22:35:11,25.25,24.25,24.50,24.00,24.00,22.75
02.03.2019 22:35:12,25.25,24.75,24.75,23.75,24.50,22.75
02.03.2019 22:35:14,25.00,24.00,24.00,23.25,24.25,22.25
02.03.2019 22:35:15,25.25,24.25,24.50,24.25,24.25,22.75
02.03.2019 22:35:17,25.75,23.75,25.00,23.75,24.00,23.25
02.03.2019 22:35:18,25.00,24.25,24.25,23.50,24.75,23.00
02.03.2019 22:35:19,25.00,23.25,23.50,23.00,24.00,23.00
02.03.2019 22:35:21,25.00,24.00,24.00,25.00,24.25,22.25
02.03.2019 22:35:22,24.50,24.00,24.75,24.75,23.75,23.00
02.03.2019 22:35:24,24.50,24.00,23.25,24.25,24.50,22.75
02.03.2019 22:35:25,24.50,23.75,24.00,23.75,24.25,22.75
02.03.2019 22:35:27,24.50,23.25,24.25,24.75,23.50,23.00
02.03.2019 22:35:28,24.75,24.50,24.50,24.50,23.75,21.75
02.03.2019 22:35:30,25.00,24.00,24.00,24.50,24.50,22.75
02.03.2019 22:35:31,25.00,23.75,24.00,23.75,24.00,22.50
02.03.2019 22:35:33,25.25,24.75,24.00,24.00,24.25,21.75
02.03.2019 22:35:34,24.50,23.75,24.50,23.00,23.50,22.75
02.03.2019 22:35:35,24.75,24.75,23.75,24.00,23.75,22.25
02.03.2019 22:35:37,25.00,25.25,24.50,24.75,23.75,23.00
02.03.2019 22:35:38,25.00,24.75,25.00,25.00,23.75,22.75
02.03.2019 22:35:40,24.75,24.00,23.75,24.50,23.75,23.50
02.03.2019 22:35:41,25.00,24.75,24.25,23.25,23.75,23.50
02.03.2019 22:35:43,25.25,24.25,23.75,24.50,23.75,21.75
02.03.2019 22:35:44,24.75,24.25,24.50,23.75,23.00,22.75
02.03.2019 22:35:46,24.75,24.25,24.25,23.00,24.50,23.00
02.03.2019 22:35:47,24.75,23.25,23.75,24.25,24.25,22.00
02.03.2019 22:35:48,24.50,23.75,24.25,24.75,24.25,23.00
02.03.2019 22:35:50,24.50,23.25,24.50,23.75,24.25,22.25
02.03.2019 22:35:51,24.50,24.00,23.75,24.00,24.25,22.75
02.03.2019 22:35:53,25.00,23.75,24.25,24.25,25.00,22.50
02.03.2019 22:35:54,24.75,23.25,24.25,23.75,24.50,22.50
02.03.2019 22:35:56,24.75,24.50,24.00,25.00,23.75,22.50
02.03.2019 22:35:57,24.75,24.25,24.25,24.00,24.00,22.50
02.03.2019 22:35:59,24.75,23.50,25.00,24.25,24.25,23.00
02.03.2019 22:36:00,24.75,23.75,24.50,25.00,25.00,23.25
02.03.2019 22:36:01,24.75,23.50,24.50,24.00,24.25,22.75
02.03.2019 22:36:03,24.75,24.00,24.50,23.50,24.50,22.00
02.03.2019 22:36:04,25.00,23.75,24.00,24.25,23.75,22.00
02.03.2019 22:36:06,24.75,23.75,25.25,24.25,23.75,22.00
02.03.2019 22:36:07,24.75,23.75,24.25,24.00,24.00,21.75
02.03.2019 22:36:09,24.50,24.75,23.75,24.00,24.25,22.50
02.03.2019 22:36:10,24.50,23.75,24.25,23.50,24.50,22.75
02.03.2019 22:36:12,24.50,23.50,24.25,23.75,24.50,22.00
02.03.2019 22:36:13,24.75,23.75,24.00,24.75,24.75,23.00
02.03.2019 22:36:15,24.75,24.25,24.25,24.00,23.25,22.25
02.03.2019 22:36:16,24.75,24.75,25.25,24.25,25.00,23.00
02.03.2019 22:36:17,24.50,23.50,24.25,25.25,23.75,22.00
02.03.2019 22:36:19,25.25,23.75,25.00,23.75,24.75,23.00
02.03.2019 22:36:20,25.00,23.75,24.50,25.25,24.75,22.75
02.03.2019 22:36:22,25.25,24.00,23.75,24.25,24.00,22.00
02.03.2019 22:36:23,24.50,23.75,25.00,25.25,24.00,23.75
02.03.2019 22:36:25,24.50,23.75,24.50,24.50,24.25,22.25
02.03.2019 22:36:26,25.00,23.75,23.75,25.00,24.25,23.00
02.03.2019 22:36:28,25.50,23.75,24.00,24.25,24.50,22.25
02.03.2019 22:36:29,25.00,25.00,24.75,24.50,23.50,21.75
02.03.2019 22:36:30,24.75,24.50,25.00,24.00,24.00,23.00
02.03.2019 22:36:32,24.75,24.50,25.25,23.25,24.50,22.00
02.03.2019 22:36:33,24.25,24.00,24.25,22.50,24.25,21.00
02.03.2019 22:36:35,24.25,24.00,24.25,24.00,24.25,21.75
02.03.2019 22:36:36,24.50,25.50,24.25,22.00,23.25,21.75
02.03.2019 22:36:38,24.50,24.00,24.50,24.75,23.75,22.25
02.03.2019 22:36:39,24.50,24.75,24.25,23.25,24.25,21.50
02.03.2019 22:36:41,24.75,24.00,23.50,23.50,23.50,22.25
02.03.2019 22:36:42,24.75,24.00,24.25,24.50,24.50,23.00
02.03.2019 22:36:44,24.75,23.75,24.50,23.50,24.75,22.25
02.03.2019 22:36:45,25.25,24.25,23.25,23.50,24.25,23.25
02.03.2019 22:36:46,25.00,25.25,24.00,24.50,23.25,22.75
02.03.2019 22:36:48,24.75,25.00,23.50,23.50,24.00,21.00
02.03.2019 22:36:49,24.50,23.75,24.50,24.25,23.75,21.50
02.03.2019 22:36:51,24.50,24.25,23.25,24.00,23.25,21.75
02.03.2019 22:36:52,25.00,25.00,24.50,24.75,24.00,22.75
02.03.2019 22:36:54,24.50,23.50,24.00,24.75,22.50,22.75
02.03.2019 22:36:55,25.00,23.50,24.25,23.50,24.75,22.50
02.03.2019 22:36:57,25.25,24.50,24.25,24.50,23.75,22.00
02.03.2019 22:36:58,24.75,24.25,24.25,24.00,23.75,22.00
02.03.2019 22:36:59,24.75,24.00,24.75,24.00,24.00,21.50
02.03.2019 22:37:01,24.50,23.25,24.25,24.50,23.75,22.00
02.03.2019 22:37:02,25.00,23.75,24.50,24.50,23.75,22.50
02.03.2019 22:37:04,24.25,25.25,25.00,23.75,24.25,21.50
02.03.2019 22:37:05,25.00,24.25,25.25,24.50,24.00,21.00
02.03.2019 22:37:07,25.00,24.00,24.00,25.00,23.50,22.00
02.03.2019 22:37:08,24.25,24.00,25.00,24.00,23.50,21.75
02.03.2019 22:37:10,24.75,24.25,24.50,24.50,24.00,22.00
02.03.2019 22:37:11,24.75,24.50,24.50,23.50,24.00,22.00
02.03.2019 22:37:13,24.50,23.00,24.25,24.25,23.25,22.50
02.03.2019 22:37:14,24.75,25.00,24.50,24.00,24.25,22.00
02.03.2019 22:37:15,24.75,23.75,24.50,23.75,24.50,22.00
02.03.2019 22:37:17,24.75,23.50,24.50,24.75,25.00,22.25
02.03.2019 22:37:18,24.25,24.50,24.25,24.25,23.50,22.75
02.03.2019 22:37:20,24.75,23.75,25.75,24.00,24.25,21.75
02.03.2019 22:37:21,24.75,24.25,25.25,24.50,24.25,22.75
02.03.2019 22:37:23,24.50,24.25,25.00,24.25,24.00,22.75
02.03.2019 22:37:24,24.75,24.00,25.25,24.00,23.50,22.50
02.03.2019 22:37:26,24.25,24.75,24.25,22.75,24.75,22.25
02.03.2019 22:37:27,24.50,24.00,24.75,24.00,24.50,22.50
02.03.2019 22:37:28,24.75,24.00,24.25,24.00,23.50,22.75
02.03.2019 22:37:30,24.50,24.00,24.50,25.00,24.50,22.75
02.03.2019 22:37:31,24.75,23.00,25.25,23.75,23.75,21.50
02.03.2019 22:37:33,24.75,24.00,25.00,24.25,24.00,23.25
02.03.2019 22:37:34,25.25,23.75,24.75,24.00,24.00,22.75
02.03.2019 22:37:36,25.25,24.50,23.75,24.00,24.00,22.50
02.03.2019 22:37:37,25.00,23.00,24.00,24.50,24.25,21.75
02.03.2019 22:37:39,25.00,22.75,24.50,24.50,25.00,22.50
02.03.2019 22:37:40,24.75,23.50,24.25,24.25,24.00,22.25
02.03.2019 22:37:41,25.00,24.00,24.75,25.00,23.75,21.75
02.03.2019 22:37:43,25.00,25.25,24.50,24.25,23.50,22.00
02.03.2019 22:37:44,24.75,23.75,24.50,23.75,25.00,22.50
02.03.2019 22:37:46,24.75,24.00,24.00,24.25,24.50,21.50
02.03.2019 22:37:47,24.75,24.25,24.25,25.00,24.50,22.75
02.03.2019 22:37:49,25.50,24.00,24.25,23.25,23.75,22.25
02.03.2019 22:37:50,25.00,24.75,23.75,23.50,23.75,22.50
02.03.2019 22:37:52,25.00,23.75,24.50,23.00,24.50,22.25
02.03.2019 22:37:53,25.00,23.50,23.25,23.50,25.00,22.75
02.03.2019 22:37:55,25.25,23.50,23.75,25.00,23.75,22.75
02.03.2019 22:37:56,25.25,25.50,23.75,25.00,24.25,23.25
02.03.2019 22:37:57,25.50,23.25,22.75,24.00,24.25,23.25
02.03.2019 22:37:59,25.50,24.75,24.75,23.75,23.50,22.50
02.03.2019 22:38:00,24.50,25.25,25.00,24.50,23.50,22.25
02.03.2019 22:38:02,25.00,24.50,24.75,23.25,23.75,24.00
02.03.2019 22:38:03,25.25,24.00,24.25,22.50,23.50,21.50
02.03.2019 22:38:05,25.00,25.25,24.50,24.25,24.25,22.25
02.03.2019 22:38:06,24.50,22.75,23.75,24.25,24.50,23.00
02.03.2019 22:38:08,25.00,23.50,24.75,24.50,24.25,22.50
02.03.2019 22:38:09,25.00,25.25,23.25,24.25,23.50,22.50
02.03.2019 22:38:10,25.00,23.25,23.25,23.75,24.00,22.75
02.03.2019 22:38:12,24.75,23.25,23.50,23.50,24.00,23.25
02.03.2019 22:38:13,25.00,24.50,24.00,23.75,24.75,23.75
02.03.2019 22:38:15,25.00,23.75,24.50,24.50,25.00,23.50
02.03.2019 22:38:16,24.75,24.00,24.50,24.75,23.75,22.50
02.03.2019 22:38:18,25.25,24.50,23.00,22.75,24.25,21.50
02.03.2019 22:38:19,25.25,24.25,23.50,22.75,24.25,23.00
02.03.2019 22:38:21,24.50,24.50,24.00,22.00,24.50,22.50
02.03.2019 22:38:22,24.50,24.25,24.75,24.75,24.00,22.50
02.03.2019 22:38:24,24.75,23.50,24.75,24.00,24.00,22.75
02.03.2019 22:38:25,24.50,23.75,24.00,23.75,23.75,22.50
02.03.2019 22:38:26,25.00,24.00,24.00,22.75,24.25,23.00
02.03.2019 22:38:28,25.00,24.00,24.25,24.25,24.50,23.00
02.03.2019 22:38:29,25.00,23.50,24.00,24.50,25.00,22.75
02.03.2019 22:38:31,25.25,24.25,24.50,24.25,24.00,22.00
02.03.2019 22:38:32,24.50,23.25,23.75,23.50,24.00,22.75
02.03.2019 22:38:34,24.75,23.75,24.00,24.25,23.25,23.00
02.03.2019 22:38:35,24.75,24.75,24.25,24.00,24.25,22.00
02.03.2019 22:38:37,25.00,23.75,24.25,24.25,24.25,22.75
02.03.2019 22:38:38,24.75,24.25,24.00,23.25,24.25,22.00
02.03.2019 22:38:39,24.75,23.50,23.25,24.50,24.25,22.00
02.03.2019 22:38:41,25.00,23.75,24.50,23.50,24.25,22.75
02.03.2019 22:38:42,24.50,24.75,23.75,25.50,23.75,21.75
02.03.2019 22:38:44,24.50,24.25,22.75,22.25,24.00,21.25
02.03.2019 22:38:45,24.75,23.50,23.75,23.50,23.75,21.75
02.03.2019 22:38:47,25.00,24.25,24.00,23.00,24.25,23.00
02.03.2019 22:38:48,25.50,24.00,23.50,24.25,24.50,22.75
02.03.2019 22:38:50,25.25,23.75,24.00,24.50,23.75,22.50
02.03.2019 22:38:51,25.25,24.25,24.00,23.75,24.00,22.00
02.03.2019 22:38:52,25.00,24.00,24.00,24.25,24.25,22.50
02.03.2019 22:38:54,25.00,24.75,23.75,24.50,24.50,21.75
02.03.2019 22:38:55,25.25,23.25,24.25,23.50,24.25,21.75
02.03.2019 22:38:57,25.00,23.75,24.00,24.25,23.25,21.50
02.03.2019 22:38:58,24.50,24.25,24.00,23.50,23.75,23.00
02.03.2019 22:39:00,25.75,25.25,23.50,23.75,23.75,22.75
02.03.2019 22:39:01,25.25,24.25,24.25,24.00,24.00,22.00
02.03.2019 22:39:03,25.25,23.50,25.00,25.25,24.00,23.00
02.03.2019 22:39:04,26.25,23.75,23.25,23.00,24.00,21.75
02.03.2019 22:39:06,25.25,25.25,23.50,24.25,24.00,22.75
02.03.2019 22:39:07,25.00,24.75,23.25,23.00,24.50,23.00
02.03.2019 22:39:08,25.25,25.50,23.00,25.25,24.00,21.75
02.03.2019 22:39:10,25.00,23.50,23.75,24.75,24.25,23.00
02.03.2019 22:39:11,24.75,25.25,24.75,24.25,23.75,22.00
02.03.2019 22:39:13,25.00,24.75,24.00,24.00,24.75,22.25
02.03.2019 22:39:14,25.00,24.25,24.00,23.75,24.00,22.50
02.03.2019 22:39:16,25.25,24.50,24.25,25.75,24.25,23.50
02.03.2019 22:39:17,24.75,23.00,24.75,25.25,24.00,22.75
02.03.2019 22:39:19,25.25,23.25,24.75,25.00,24.50,21.75
02.03.2019 22:39:20,25.00,24.50,24.75,23.75,23.75,22.00
02.03.2019 22:39:21,25.25,24.00,24.25,25.75,24.25,22.50
02.03.2019 22:39:23,24.75,23.75,23.50,23.50,24.25,23.25
02.03.2019 22:39:24,25.25,24.25,24.50,24.50,24.00,23.00
02.03.2019 22:39:26,25.25,24.00,23.25,25.00,25.00,21.25
02.03.2019 22:39:27,25.25,24.00,24.00,24.75,24.00,21.75
02.03.2019 22:39:29,25.00,24.75,24.75,25.00,24.00,22.50
02.03.2019 22:39:30,25.50,23.50,24.00,24.00,24.00,22.75
02.03.2019 22:39:32,25.00,23.50,24.75,25.25,24.25,22.25
02.03.2019 22:39:33,25.50,22.75,23.75,24.25,24.25,23.00
02.03.2019 22:39:35,25.25,25.00,24.00,23.75,23.50,21.75
02.03.2019 22:39:36,25.00,24.75,25.00,24.25,24.25,22.25
02.03.2019 22:39:37,25.50,24.00,24.25,25.50,23.75,22.00
02.03.2019 22:39:39,25.25,23.75,24.00,24.00,24.50,22.25
02.03.2019 22:39:40,25.25,23.00,24.50,25.25,24.25,23.25
02.03.2019 22:39:42,24.75,23.25,23.00,24.75,23.75,23.25
02.03.2019 22:39:43,25.00,24.50,24.75,24.75,24.00,22.25
02.03.2019 22:39:45,25.25,22.75,24.25,24.25,24.00,22.25
02.03.2019 22:39:46,24.50,23.75,24.50,25.25,24.00,22.75
02.03.2019 22:39:48,25.00,24.25,24.75,24.00,24.25,21.50
02.03.2019 22:39:49,24.75,24.25,24.00,24.25,25.00,22.25
02.03.2019 22:39:50,24.75,24.25,24.50,24.25,23.75,22.75
02.03.2019 22:39:52,24.50,24.25,24.50,24.25,24.50,22.75
02.03.2019 22:39:53,24.25,23.75,24.25,25.50,24.50,21.75
02.03.2019 22:39:55,24.75,23.50,24.50,24.75,24.00,23.00
02.03.2019 22:39:56,25.25,23.50,24.25,23.50,24.00,23.00
02.03.2019 22:39:58,25.50,25.00,24.50,24.50,24.25,22.50
02.03.2019 22:39:59,25.50,23.75,23.75,25.50,24.00,22.25
02.03.2019 22:40:01,25.75,23.25,24.50,23.75,23.75,22.75
02.03.2019 22:40:02,25.50,24.50,23.25,24.00,24.00,22.25
02.03.2019 22:40:04,25.25,23.50,24.25,24.25,24.00,22.25
02.03.2019 22:40:05,25.00,23.50,23.50,24.50,24.00,22.75
02.03.2019 22:40:06,26.00,24.00,25.00,24.00,24.50,22.00
02.03.2019 22:40:08,25.50,23.75,24.50,25.50,23.75,22.75
02.03.2019 22:40:09,26.00,23.50,24.75,24.25,24.25,23.75
02.03.2019 22:40:11,25.50,22.50,23.50,24.25,24.00,22.75
02.03.2019 22:40:12,26.00,24.25,24.25,23.50,24.25,22.00
02.03.2019 22:40:14,26.00,23.50,23.75,25.50,23.50,23.00
02.03.2019 22:40:15,25.25,25.25,24.50,24.50,24.75,21.00
02.03.2019 22:40:17,25.75,24.75,24.00,23.75,24.00,23.00
02.03.2019 22:40:18,24.75,24.50,23.00,24.25,23.75,22.50
02.03.2019 22:40:19,24.75,24.25,24.25,23.75,24.00,22.75
02.03.2019 22:40:21,25.50,24.75,24.50,24.00,24.25,22.50
02.03.2019 22:40:22,25.25,23.75,24.75,24.75,24.25,21.75
02.03.2019 22:40:24,25.25,24.25,24.00,24.50,24.25,22.50
02.03.2019 22:40:25,25.25,24.00,24.00,25.25,24.25,22.25
02.03.2019 22:40:27,25.25,23.25,24.00,24.00,23.75,23.00
02.03.2019 22:40:28,25.50,24.00,24.50,25.75,24.00,22.75
02.03.2019 22:40:30,25.25,23.75,23.50,24.75,24.25,22.00
02.03.2019 22:40:31,25.00,23.75,24.75,25.50,24.00,22.50
02.03.2019 22:40:32,25.00,23.50,25.25,24.25,24.00,22.25
02.03.2019 22:40:34,25.25,23.75,24.75,24.25,24.00,22.75
02.03.2019 22:40:35,25.50,22.75,24.25,25.50,23.75,23.25
02.03.2019 22:40:37,25.25,23.25,25.25,25.50,25.00,22.25
02.03.2019 22:40:38,25.00,24.00,23.75,23.50,24.00,22.25
02.03.2019 22:40:40,25.25,24.00,24.75,25.25,24.50,22.75
02.03.2019 22:40:41,25.00,24.75,23.75,24.25,24.50,22.75
02.03.2019 22:40:43,25.50,23.75,25.50,25.00,23.00,22.75
02.03.2019 22:40:44,25.00,24.00,24.25,24.50,24.25,23.25
02.03.2019 22:40:46,25.50,23.50,23.75,24.25,23.75,22.75
02.03.2019 22:40:47,25.00,23.50,23.50,24.75,24.00,22.75
02.03.2019 22:40:48,25.50,24.50,24.25,23.75,23.50,22.75
02.03.2019 22:40:50,25.50,23.50,24.25,23.50,24.75,22.50
02.03.2019 22:40:51,25.00,24.25,24.25,25.50,24.00,22.00
02.03.2019 22:40:53,24.75,23.75,24.00,24.50,23.75,21.75
02.03.2019 22:40:54,25.00,23.75,23.50,23.75,23.75,21.50
02.03.2019 22:40:56,25.00,25.25,23.25,23.75,24.50,22.50
02.03.2019 22:40:57,25.25,23.50,23.75,24.75,23.75,21.00
02.03.2019 22:40:59,25.00,23.50,23.50,23.25,24.00,22.25
02.03.2019 22:41:00,25.25,24.00,24.25,25.75,24.50,21.25
02.03.2019 22:41:01,24.75,24.25,24.75,23.50,23.75,23.75
02.03.2019 22:41:03,25.00,23.50,24.25,24.50,23.50,22.75
02.03.2019 22:41:04,25.00,23.25,24.25,25.25,24.25,22.25
02.03.2019 22:41:06,25.25,24.75,24.00,24.00,23.50,23.25
02.03.2019 22:41:07,25.00,24.25,24.25,23.50,24.00,22.50
02.03.2019 22:41:09,24.50,23.75,24.00,25.00,23.50,21.75
02.03.2019 22:41:10,25.25,23.50,25.25,24.75,24.00,23.50
02.03.2019 22:41:12,25.50,23.50,24.75,23.75,23.25,22.50
02.03.2019 22:41:13,25.25,24.00,24.25,24.75,24.50,22.00
02.03.2019 22:41:15,25.25,24.25,25.00,23.00,24.25,21.75
02.03.2019 22:41:16,25.50,24.25,23.50,25.50,24.25,22.50
02.03.2019 22:41:17,26.00,25.00,24.75,25.00,24.25,22.25
02.03.2019 22:41:19,25.75,23.00,23.75,23.75,23.75,23.00
02.03.2019 22:41:20,25.50,23.75,24.00,24.75,24.50,22.25
02.03.2019 22:41:22,25.75,23.75,22.75,23.50,24.50,22.25
02.03.2019 22:41:23,26.00,23.50,23.75,24.50,24.00,23.25
02.03.2019 22:41:25,25.50,25.00,23.50,24.25,24.00,22.00
02.03.2019 22:41:26,25.00,23.50,24.25,23.75,24.50,23.50
02.03.2019 22:41:28,25.00,25.25,23.50,25.50,25.00,24.00
02.03.2019 22:41:29,25.25,24.00,24.50,25.50,23.75,22.75
02.03.2019 22:41:31,25.50,24.75,24.00,24.50,24.25,22.50
02.03.2019 22:41:32,25.50,23.75,24.00,24.75,23.75,23.00
02.03.2019 22:41:33,25.00,24.25,24.25,24.75,23.50,21.50
02.03.2019 22:41:35,25.00,24.50,23.75,24.50,23.50,23.50
02.03.2019 22:41:36,25.25,23.25,24.25,25.25,24.00,22.00
02.03.2019 22:41:38,25.50,23.75,24.00,25.50,23.25,23.25
02.03.2019 22:41:39,25.25,23.50,24.75,24.50,24.00,22.75
02.03.2019 22:41:41,25.75,24.50,24.50,24.75,24.25,22.25
02.03.2019 22:41:42,25.25,23.50,24.75,25.50,24.25,22.75
02.03.2019 22:41:44,25.75,24.25,24.50,24.75,23.50,22.50
02.03.2019 22:41:45,25.00,23.25,23.75,24.50,24.25,21.50
02.03.2019 22:41:46,25.50,23.50,24.25,25.75,23.75,23.75
02.03.2019 22:41:48,25.25,23.50,24.25,25.00,23.50,21.75
02.03.2019 22:41:49,25.25,23.75,24.50,24.25,23.75,22.25
02.03.2019 22:41:51,25.25,23.50,23.50,24.75,24.00,22.75
02.03.2019 22:41:52,25.50,23.00,24.75,24.75,24.25,21.75
02.03.2019 22:41:54,25.75,24.25,24.25,24.50,24.00,22.00
02.03.2019 22:41:55,25.25,24.75,24.50,24.25,23.75,21.00
02.03.2019 22:41:57,25.25,23.50,24.75,24.50,24.00,22.50
02.03.2019 22:41:58,25.25,23.50,24.25,23.00,23.50,23.25
02.03.2019 22:41:59,25.50,24.00,24.50,25.25,23.25,23.25
02.03.2019 22:42:01,25.25,23.75,24.25,24.25,23.25,21.75
02.03.2019 22:42:02,24.50,23.75,24.25,24.00,24.00,21.25
02.03.2019 22:42:04,25.25,23.50,24.50,25.75,23.50,22.50
02.03.2019 22:42:05,24.75,24.00,24.25,24.75,24.25,22.75
02.03.2019 22:42:07,25.25,24.00,24.50,25.25,23.50,22.50
02.03.2019 22:42:08,25.25,23.50,24.50,24.50,23.75,21.50
02.03.2019 22:42:10,25.25,24.25,24.25,24.75,23.75,22.25
02.03.2019 22:42:11,24.50,23.75,24.50,24.50,24.00,22.25
02.03.2019 22:42:13,25.00,23.75,24.50,23.75,23.75,22.50
02.03.2019 22:42:14,24.00,23.00,24.25,23.75,22.75,22.50
02.03.2019 22:42:15,24.50,24.25,24.50,24.25,23.75,23.25
02.03.2019 22:42:17,25.00,24.50,23.75,25.00,23.50,22.25
02.03.2019 22:42:18,25.25,23.25,24.00,24.75,24.50,21.75
02.03.2019 22:42:20,25.00,24.00,24.25,23.50,24.50,23.00
02.03.2019 22:42:21,24.75,23.50,24.25,24.75,24.00,23.00
02.03.2019 22:42:23,25.00,24.00,24.25,25.00,24.00,22.25
02.03.2019 22:42:24,24.75,23.75,24.00,25.75,23.75,22.75
02.03.2019 22:42:26,25.25,23.50,23.25,24.50,23.50,21.50
02.03.2019 22:42:27,25.25,24.00,24.50,25.00,24.00,21.75
02.03.2019 22:42:28,25.25,23.50,24.25,24.25,23.50,22.50
02.03.2019 22:42:30,25.75,24.00,24.50,24.25,23.75,22.75
02.03.2019 22:42:31,25.25,23.75,24.25,24.75,24.00,21.00
02.03.2019 22:42:33,26.00,23.75,24.25,24.50,23.75,22.50
02.03.2019 22:42:34,25.50,23.50,24.25,24.25,24.25,23.50
02.03.2019 22:42:36,25.75,23.50,24.25,24.25,24.25,23.00
02.03.2019 22:42:37,25.75,25.25,24.50,25.00,23.00,23.25
02.03.2019 22:42:39,26.00,25.25,24.50,24.25,23.25,22.25
02.03.2019 22:42:40,25.50,23.75,24.50,24.00,23.50,21.50
02.03.2019 22:42:42,25.00,23.75,23.75,24.25,23.50,21.75
02.03.2019 22:42:43,25.00,24.25,23.75,24.50,22.75,22.00
02.03.2019 22:42:44,24.75,23.50,23.25,24.25,24.00,23.00
02.03.2019 22:42:46,25.25,25.00,23.75,23.75,23.75,22.50
02.03.2019 22:42:47,25.25,24.25,24.25,24.25,24.25,22.75
02.03.2019 22:42:49,25.25,23.50,24.00,25.50,23.25,22.75
02.03.2019 22:42:50,25.00,23.00,23.75,23.50,23.75,23.25
02.03.2019 22:42:52,25.25,23.25,24.00,24.25,24.25,23.50
02.03.2019 22:42:53,25.50,23.00,25.25,24.25,24.75,22.75
02.03.2019 22:42:55,24.75,24.75,24.75,23.75,23.50,23.00
02.03.2019 22:42:56,25.50,24.50,24.50,25.50,23.50,22.25
02.03.2019 22:42:57,25.00,23.25,24.75,24.50,23.50,22.25
02.03.2019 22:42:59,25.00,23.75,25.25,25.00,23.75,22.00
02.03.2019 22:43:00,25.25,23.50,25.00,24.75,24.75,22.75
02.03.2019 22:43:02,25.00,23.50,24.50,25.50,24.50,22.25
02.03.2019 22:43:03,25.25,23.25,23.50,25.25,24.00,23.00
02.03.2019 22:43:05,25.75,24.75,24.50,25.00,23.75,22.50
02.03.2019 22:43:06,25.25,24.75,24.25,25.50,24.00,22.50
02.03.2019 22:43:08,25.50,24.25,24.25,24.25,23.50,22.75
02.03.2019 22:43:09,25.50,23.50,24.75,25.50,23.75,21.25
02.03.2019 22:43:10,25.25,23.50,24.00,23.25,23.25,22.25
02.03.2019 22:43:12,25.00,23.50,24.50,23.75,23.75,22.00
02.03.2019 22:43:13,25.25,23.50,24.50,23.25,24.00,22.50
02.03.2019 22:43:15,25.00,24.00,24.50,25.25,23.50,22.00
